person_id,day_of_week,hour_of_day,sleep_hours,energy_score,focus_score,scrolling_minutes,study_work_minutes,exercise_minutes,mood_score,stress_score
1,Monday,0,6,3,2,25,0,0,4,7
1,Monday,1,6,2,1,20,0,0,3,7
1,Monday,2,6,1,1,10,0,0,3,6
1,Monday,3,6,1,1,0,0,0,3,5
1,Monday,4,6,1,1,0,0,0,3,5
1,Monday,5,6,2,1,0,0,0,3,5
1,Monday,6,6,3,2,5,0,0,4,6
1,Monday,7,6,4,3,10,10,0,4,6
1,Monday,8,6,5,4,5,30,0,5,6
1,Monday,9,6,6,5,5,45,0,5,5
1,Monday,10,6,6,6,0,50,0,5,5
1,Monday,11,6,7,6,5,45,0,6,5
1,Monday,12,6,6,5,20,20,0,5,6
1,Monday,13,6,7,7,5,50,0,6,5
1,Monday,14,6,7,7,0,55,0,6,5
1,Monday,15,6,6,6,10,40,0,5,6
1,Monday,16,6,5,5,15,25,0,5,6
1,Monday,17,6,4,4,20,15,0,4,7
1,Monday,18,6,4,3,15,0,30,5,6
1,Monday,19,6,5,3,25,5,0,5,6
1,Monday,20,6,4,2,30,0,0,4,7
1,Monday,21,6,3,2,40,0,0,4,8
1,Monday,22,6,2,1,45,0,0,3,8
1,Monday,23,6,2,1,50,0,0,3,8
1,Tuesday,0,6,3,2,25,0,0,4,7
1,Tuesday,1,6,2,1,20,0,0,3,7
1,Tuesday,2,6,1,1,10,0,0,3,6
1,Tuesday,3,6,1,1,0,0,0,3,5
1,Tuesday,4,6,1,1,0,0,0,3,5
1,Tuesday,5,6,2,1,0,0,0,3,5
1,Tuesday,6,6,3,2,5,0,0,4,6
1,Tuesday,7,6,4,3,10,10,0,4,6
1,Tuesday,8,6,5,4,5,30,0,5,6
1,Tuesday,9,6,6,5,5,45,0,5,5
1,Tuesday,10,6,6,6,0,50,0,5,5
1,Tuesday,11,6,7,6,5,45,0,6,5
1,Tuesday,12,6,6,5,20,20,0,5,6
1,Tuesday,13,6,7,7,5,50,0,6,5
1,Tuesday,14,6,7,7,0,55,0,6,5
1,Tuesday,15,6,6,6,10,40,0,5,6
1,Tuesday,16,6,5,5,15,25,0,5,6
1,Tuesday,17,6,4,4,20,15,0,4,7
1,Tuesday,18,6,4,3,15,0,30,5,6
1,Tuesday,19,6,5,3,25,5,0,5,6
1,Tuesday,20,6,4,2,30,0,0,4,7
1,Tuesday,21,6,3,2,40,0,0,4,8
1,Tuesday,22,6,2,1,45,0,0,3,8
1,Tuesday,23,6,2,1,50,0,0,3,8
2,Monday,0,8,5,4,10,30,0,4,5
2,Monday,1,8,4,3,5,30,0,3,5
2,Monday,2,8,3,3,5,30,0,3,4
2,Monday,3,8,2,3,0,30,0,3,4
2,Monday,4,8,3,3,0,30,0,3,4
2,Monday,5,8,4,3,0,30,0,3,4
2,Monday,6,8,5,4,3,30,0,4,4
2,Monday,7,8,6,5,5,45,30,4,4
2,Monday,8,8,6,6,3,50,0,5,4
2,Monday,9,8,7,7,5,55,0,5,4
2,Monday,10,8,8,7,0,60,0,5,4
2,Monday,11,8,8,7,3,55,0,6,4
2,Monday,12,8,7,7,5,50,0,5,4
2,Monday,13,8,9,8,3,60,0,6,4
2,Monday,14,8,8,8,0,60,0,6,4
2,Monday,15,8,7,7,5,55,0,5,4
2,Monday,16,8,6,7,5,50,0,5,4
2,Monday,17,8,5,6,5,45,0,4,5
2,Monday,18,8,6,5,5,30,30,5,4
2,Monday,19,8,7,5,10,35,0,5,4
2,Monday,20,8,6,4,10,30,0,4,5
2,Monday,21,8,4,4,10,30,0,4,6
2,Monday,22,8,3,3,10,30,0,3,6
2,Monday,23,8,4,3,10,30,0,3,6
2,Tuesday,0,8,5,4,10,30,0,4,5
2,Tuesday,1,8,3,3,5,30,0,3,5
2,Tuesday,2,8,3,3,5,30,0,3,4
2,Tuesday,3,8,2,3,0,30,0,3,4
2,Tuesday,4,8,3,3,0,30,0,3,4
2,Tuesday,5,8,3,3,0,30,0,3,4
2,Tuesday,6,8,5,4,5,30,0,4,4
2,Tuesday,7,8,6,5,5,45,0,4,4
2,Tuesday,8,8,7,6,3,50,30,5,4
2,Tuesday,9,8,8,7,5,55,0,5,4
2,Tuesday,10,8,7,7,0,60,0,5,4
2,Tuesday,11,8,9,7,3,55,0,6,4
2,Tuesday,12,8,7,7,5,50,0,5,4
2,Tuesday,13,8,8,8,5,60,0,6,4
2,Tuesday,14,8,9,8,0,60,0,6,4
2,Tuesday,15,8,7,7,5,55,0,5,4
2,Tuesday,16,8,6,7,5,50,0,5,4
2,Tuesday,17,8,6,6,5,45,0,4,5
2,Tuesday,18,8,5,5,5,30,30,5,4
2,Tuesday,19,8,7,5,10,35,0,5,4
2,Tuesday,20,8,5,4,10,30,0,4,5
2,Tuesday,21,8,5,4,10,30,0,4,6
2,Tuesday,22,8,4,3,10,30,0,3,6
2,Tuesday,23,8,2,3,10,30,0,3,6
3,Monday,0,5,3,2,40,10,0,3,9
3,Monday,1,5,3,2,25,10,0,3,9
3,Monday,2,5,2,2,25,10,0,3,8
3,Monday,3,5,2,2,15,10,0,3,8
3,Monday,4,5,2,2,15,10,0,3,8
3,Monday,5,5,3,2,15,10,0,3,8
3,Monday,6,5,3,2,20,10,0,3,8
3,Monday,7,5,3,3,25,15,0,3,8
3,Monday,8,5,3,3,20,20,0,4,8
3,Monday,9,5,4,4,25,20,0,4,8
3,Monday,10,5,4,4,15,25,0,4,8
3,Monday,11,5,4,4,20,20,0,4,8
3,Monday,12,5,4,4,25,20,0,4,8
3,Monday,13,5,5,4,20,25,0,4,8
3,Monday,14,5,4,4,15,25,0,4,8
3,Monday,15,5,4,4,25,20,0,4,8
3,Monday,16,5,3,4,25,20,0,4,8
3,Monday,17,5,3,3,25,15,0,3,9
3,Monday,18,5,3,3,25,10,0,4,8
3,Monday,19,5,4,3,40,10,0,4,8
3,Monday,20,5,3,2,40,10,0,3,9
3,Monday,21,5,3,2,40,10,0,3,10
3,Monday,22,5,2,2,40,10,0,3,10
3,Monday,23,5,3,2,40,10,0,3,10
3,Tuesday,0,5,3,2,40,10,0,3,9
3,Tuesday,1,5,2,2,25,10,0,3,9
3,Tuesday,2,5,2,2,25,10,0,3,8
3,Tuesday,3,5,2,2,15,10,0,3,8
3,Tuesday,4,5,2,2,15,10,0,3,8
3,Tuesday,5,5,2,2,15,10,0,3,8
3,Tuesday,6,5,3,2,25,10,0,3,8
3,Tuesday,7,5,3,3,25,15,0,3,8
3,Tuesday,8,5,4,3,20,20,0,4,8
3,Tuesday,9,5,4,4,25,20,0,4,8
3,Tuesday,10,5,4,4,15,25,0,4,8
3,Tuesday,11,5,5,4,20,20,0,4,8
3,Tuesday,12,5,4,4,25,20,0,4,8
3,Tuesday,13,5,4,4,25,25,0,4,8
3,Tuesday,14,5,5,4,15,25,0,4,8
3,Tuesday,15,5,4,4,25,20,0,4,8
3,Tuesday,16,5,3,4,25,20,0,4,8
3,Tuesday,17,5,3,3,25,15,0,4,9
3,Tuesday,18,5,3,3,25,10,0,4,8
3,Tuesday,19,5,4,3,40,10,0,4,8
3,Tuesday,20,5,3,2,40,10,0,3,9
3,Tuesday,21,5,3,2,40,10,0,3,10
3,Tuesday,22,5,3,2,40,10,0,3,10
3,Tuesday,23,5,2,2,40,10,0,3,10
